INS00,INS01,INS02,INS03,INS04,INS05,INS06,INS07,INS08,INS09,INS10,INS11,INS12,INS13,INS14,INS15,INS16,INS17,INS18,INS19,INS20,INS21,INS22,INS23,INS24,INS25,INS26,INS27,INS28,INS29,INS30,INS31,INS32,INS33,INS34,INS35,INS36,INS37,INS38,INS39,INS40,INS41,INS42,INS43,INS44,INS45,INS46,INS47,INS48,INS49
49.3485,504.2431,92.6572,129.7745,292.3801,181.898,148.8483,274.5821,46.1292,159.229,338.8436,67.4584,147.9107,222.7935,308.7119,97.732,315.2694,146.1843,42.3812,347.4229,79.7749,256.1486,191.2532,252.0183,262.2628,408.17,111.2961,281.8256,44.0248,41.1773,174.9175,83.7267,120.2421,100.3133,206.207,176.0097,89.5951,56.1815,286.8672,108.0109,111.8074,154.3348,64.631,217.3295,212.2016,93.5716,169.4912,224.0881,118.2469,40.4065
49.5305,496.5722,92.1995,129.8104,286.9845,182.9239,148.672,255.331,45.7482,155.5009,343.1303,67.2097,147.0908,219.3726,305.2643,98.5799,313.1175,144.2824,42.6303,344.7698,79.717,257.8304,193.8062,248.7915,263.6373,413.2224,110.6648,277.4821,43.7001,41.2329,174.6582,85.5017,117.1815,98.8519,203.8542,176.031,90.0875,55.9932,283.944,107.0326,110.4854,151.6396,63.7137,216.0789,210.4877,92.4442,169.5703,224.6189,117.7619,39.4992
49.0403,495.8947,92.6765,129.0169,286.5346,182.4842,150.1879,257.5941,46.4293,153.1929,344.4286,66.2533,144.0596,220.6956,303.7937,98.577,306.9717,147.1065,43.0021,353.3018,79.8381,259.562,194.1055,249.2706,263.0145,416.8654,112.4569,280.3436,43.2765,41.0333,176.5637,86.851,116.1511,99.88,203.0296,176.5703,91.4802,55.4348,278.7968,105.979,109.401,152.4631,62.9534,209.4034,208.7338,92.0266,169.4154,222.9798,115.8281,40.1485
49.0072,491.3904,93.2909,130.6046,290.9886,181.6117,152.1189,257.3491,46.6243,153.3353,337.2207,66.4145,143.2752,219.9293,302.9596,98.3372,304.0482,148.7281,42.85,350.2409,80.2279,261.9233,193.5087,245.8456,266.8334,411.4438,112.7957,273.4038,43.471,42.8734,178.4796,87.1153,113.9218,100.4914,201.7651,177.555,91.8121,55.5971,275.0812,106.0543,108.9875,152.7729,63.7863,212.9899,207.0696,90.849,169.6352,227.01,116.8957,40.4193
49.6633,492.1883,90.8877,129.7262,287.0,181.9624,150.8907,258.1718,47.352,151.3881,337.7752,67.236,145.4736,222.2117,300.0309,98.4591,302.8915,150.8239,42.5873,347.5468,79.2346,261.6215,193.0251,247.5847,268.014,411.0149,111.8081,274.4181,43.3509,42.3503,181.419,84.5894,113.5686,100.7955,199.2121,178.4842,92.1817,56.7042,275.415,104.3537,111.2827,154.8673,61.5996,207.5753,205.3343,90.1642,168.7203,229.2323,116.8272,40.5841
50.2028,493.6236,91.2201,127.512,294.3574,182.1417,148.4328,258.245,47.0898,150.8898,344.3533,66.4932,144.8594,219.9519,296.9709,98.5703,299.4213,149.2952,41.8824,344.667,78.515,261.961,192.9932,247.7435,262.7951,418.4014,111.8052,275.1604,43.0296,42.7285,179.0643,84.393,112.1715,101.4479,199.8738,178.2916,92.7314,57.8261,274.4843,103.5023,112.9176,156.3197,61.936,205.3279,195.8283,91.1933,170.9212,226.2847,116.687,41.1653
50.6907,486.4101,89.693,125.7507,281.5442,179.513,146.1068,250.799,46.3232,147.4608,339.4302,65.2089,141.6079,218.2154,294.2925,96.5541,293.2796,147.9911,41.5754,344.9361,77.8503,260.8756,190.7912,244.98,258.5304,414.6861,110.3943,273.9279,43.3563,42.8872,176.7818,81.2645,112.1488,103.9604,197.6002,176.1711,91.484,57.1215,270.1588,102.1863,112.9359,152.3992,61.7692,205.5087,191.5635,91.748,167.4907,222.5383,119.6659,42.5596
49.6914,475.0181,90.7081,126.8688,284.448,181.1481,145.2045,252.7292,46.8337,147.7998,332.6389,65.1877,141.1948,216.1409,293.4914,97.0462,289.4271,145.9274,41.665,344.4708,79.0721,263.7908,190.9747,237.8111,260.5646,409.3391,109.3213,273.952,43.7875,43.3479,175.6571,78.9839,110.9452,104.1119,198.3877,174.5755,91.8373,57.5002,262.4483,101.6626,110.6911,151.4239,62.0139,206.5344,193.6335,91.7397,169.5737,217.5217,121.7943,42.8827
50.1129,472.9899,89.7636,126.9266,282.8595,183.0049,150.7415,247.4491,47.6396,148.5704,335.4045,65.1076,140.9657,217.3632,294.7082,96.0396,288.347,143.912,41.8938,328.3074,78.3508,264.6089,187.3864,236.8215,259.1154,410.3874,109.0633,271.9718,43.4189,44.6021,181.7058,75.9344,113.98,106.4376,198.8753,177.8586,90.8133,57.5484,262.6991,98.948,110.6657,151.8131,62.4886,209.123,187.8916,91.6963,166.782,222.0086,122.3063,43.4371
49.6284,472.7234,88.5638,125.3472,289.1438,181.6905,151.6675,251.1865,48.9151,147.8157,344.3963,64.5747,139.2076,217.3827,294.3614,94.4664,288.2583,146.0989,41.8507,328.7122,78.2537,265.6252,188.3385,235.7132,263.9609,413.3792,110.9172,277.8639,42.9782,44.1906,185.5791,75.2403,114.1613,105.5006,197.2946,178.1682,90.2088,57.7295,262.5518,98.4073,112.5792,151.1143,62.9626,202.7475,186.6816,92.4967,165.1581,218.6735,121.8848,43.2532
49.309,477.0572,89.8465,125.2832,284.3192,186.2366,155.0215,253.9411,50.2796,147.9341,348.8737,65.0693,141.6171,220.2749,299.9393,94.023,293.7533,144.6982,42.1602,333.0402,77.8161,267.9436,189.9127,237.6239,269.8797,418.8576,114.442,279.8747,43.54,44.7627,188.4373,75.6206,116.7227,105.3878,198.7628,178.9764,91.4849,57.2389,264.5236,98.0869,111.5194,156.2909,64.8773,206.9523,188.1161,94.6002,169.3808,222.7304,123.338,43.388
49.3624,475.8773,89.889,123.9652,282.2249,186.1221,154.3624,253.8458,49.4429,147.129,341.5271,64.4685,138.3679,228.277,295.5659,95.6064,295.8415,147.1164,42.015,335.3323,77.9924,266.1341,189.3915,232.1601,272.4617,409.5221,115.9194,282.8351,43.362,44.4567,187.35,76.5004,117.9382,105.6673,198.0527,177.5984,91.5217,56.345,267.6674,97.5418,113.3981,154.4639,65.2521,204.8484,190.2622,92.8606,167.8304,222.4012,121.4891,42.7776
49.7091,461.4701,90.9213,124.1424,283.5934,187.9747,154.1207,253.7683,49.2184,145.3295,342.6985,64.5113,139.0234,226.6428,293.2463,96.0888,292.2254,147.8127,41.9478,335.756,78.5894,266.3147,192.6133,234.8023,276.1291,404.574,115.0667,284.5646,43.2881,45.3982,187.1909,76.9122,117.9467,107.1357,197.7526,180.3827,89.5503,57.2924,259.214,96.3628,114.5606,156.0289,65.5581,204.348,189.2393,94.3992,168.1758,223.8281,119.8504,44.0415
49.7343,450.3706,90.4255,126.0442,283.3993,186.4365,147.9289,255.2041,49.1532,145.2864,347.2146,64.7146,136.0258,227.04,292.5493,95.6144,289.3333,147.4948,41.9639,336.3577,78.5586,262.1001,192.8392,236.1017,272.5352,402.1207,115.667,282.7899,43.0599,44.3717,178.722,76.4665,115.2202,106.6793,195.6633,177.9644,90.1362,57.1416,252.2711,96.3476,115.0484,155.8253,63.6977,204.8931,190.8632,95.0887,167.052,217.7696,119.8701,43.6985
48.7119,455.8585,86.252,125.9584,282.7416,183.5646,148.4871,251.5906,48.586,144.3001,344.4938,63.5431,133.9681,219.3462,297.3996,94.1182,281.0249,140.2248,42.0226,331.1186,75.9641,257.193,188.8133,231.7198,266.69,398.762,112.8247,278.3598,43.5917,44.1839,180.7922,72.5191,115.3138,104.2216,192.3692,177.9331,89.3388,56.2711,251.3063,96.4972,110.9666,152.9487,61.722,205.0504,190.7578,93.4782,163.3733,214.6584,120.0602,43.6775
48.7244,464.4087,89.1086,125.6526,285.7263,183.6278,149.6549,249.1219,47.6635,144.0459,326.0051,62.5972,131.8366,217.3128,298.3087,94.0073,280.3438,140.1347,41.8583,332.1793,75.125,245.5561,187.1293,228.2969,268.7923,376.1877,113.3846,277.9123,43.3319,43.727,183.2577,72.1529,110.9542,97.8998,191.8651,179.3215,89.8477,56.3915,258.6594,95.5673,112.5791,151.9114,60.9461,202.8321,188.7342,93.9256,161.9366,208.1588,118.1365,40.9594
49.0953,460.461,90.1158,127.7182,289.418,187.7568,154.7879,255.2444,47.5999,145.6105,325.2936,63.7129,133.0013,218.3116,297.6379,94.5844,283.8552,142.8542,42.3456,329.1629,76.1433,247.2984,192.2322,242.7012,272.4507,368.108,116.4467,282.6587,44.4848,45.1109,189.1029,74.0103,114.5997,99.7911,195.0308,179.5209,90.5974,56.7654,263.1302,97.3429,112.1261,154.2851,60.8711,206.3543,186.2754,94.174,162.736,213.3371,120.4356,41.4642
48.3505,454.5021,89.6218,125.5521,292.0451,188.3077,151.412,251.8658,47.924,143.8911,321.953,62.9006,130.9439,218.254,298.9484,96.0451,280.0991,143.6861,42.2309,329.8929,76.0141,245.5481,191.9028,242.4483,268.0984,365.8727,115.9116,286.8493,44.2995,45.2367,184.7702,72.6949,113.5873,99.0475,195.5837,177.5563,90.2311,57.3345,257.1462,96.4911,113.7018,152.9003,60.6325,207.0421,184.3687,94.4607,165.4558,216.0964,120.0389,41.4076
48.5749,448.4008,92.4505,124.6409,291.1318,190.5469,150.6725,254.4449,47.6185,142.8696,326.1746,64.3427,130.8338,217.1556,300.6437,97.4322,283.604,145.2681,42.0238,334.0934,76.2978,249.9392,191.3664,250.5071,270.0619,370.7198,116.9423,286.5468,43.9541,46.2209,185.0846,72.8163,115.0608,97.7094,194.0219,182.3368,91.5452,56.1279,254.0866,95.8901,115.7779,158.5861,59.5932,203.3794,185.4785,95.2208,166.7995,217.2077,117.9487,40.5472
47.9696,459.8323,89.1049,121.2481,280.1413,187.1029,150.6643,247.1262,45.7,138.4255,323.5349,62.9744,128.4069,219.7971,293.8911,97.2889,279.1838,142.6279,39.863,326.8052,75.0359,249.6012,186.8863,249.6547,261.5208,370.5374,114.85,281.8339,42.2588,45.379,182.8654,72.1005,114.2212,96.423,183.4862,185.046,92.1203,54.5681,259.2191,93.2473,114.5933,155.3882,58.9723,195.391,178.894,95.0095,164.7076,214.8942,113.8551,39.2805
48.7236,457.2003,89.5749,121.0799,281.3823,189.1127,152.0081,248.3151,44.432,137.4229,324.6596,62.9877,128.6066,222.0242,292.1875,98.026,274.999,141.4938,40.1451,329.1486,75.4701,253.131,188.7255,256.2653,260.3984,368.4795,115.7367,282.6524,41.9909,45.2167,180.9073,69.5093,116.5471,98.5074,183.1227,186.7347,90.8091,54.4961,257.9829,93.641,113.3119,154.9591,59.247,197.8481,179.1224,94.9409,166.8288,213.5046,113.1379,40.2375
48.5952,465.3545,91.0395,121.7724,283.6026,192.1133,153.3519,251.9282,44.6184,137.4929,327.0986,64.0878,127.9062,222.627,295.772,102.342,286.2438,142.6365,40.4316,341.3412,76.0102,251.8447,191.1637,256.8278,263.859,375.5154,115.8357,286.5016,42.4355,45.6125,182.8592,70.8879,117.8926,97.6507,184.3352,187.3197,91.1632,56.7902,262.3267,92.9174,114.7302,154.7306,58.5234,199.8575,181.7674,94.6129,167.2865,216.6576,113.9645,39.034
49.9792,465.3508,90.9086,122.3996,283.3897,191.8922,155.6775,251.6939,44.313,137.0916,332.506,64.6135,129.2871,221.9095,296.8414,104.1921,288.5357,144.3452,40.494,347.4223,76.6656,253.0621,191.7542,255.8599,269.3943,382.8372,115.773,286.081,42.1353,44.2923,185.7251,69.4798,118.6417,97.381,187.8024,187.1375,92.4226,55.8967,265.5519,92.3455,114.1421,157.5039,56.8998,203.2236,184.5498,92.8404,165.342,216.5492,114.4097,39.1739
50.2186,485.8184,90.695,122.6755,286.1638,194.8978,159.6347,257.07,44.4061,136.3326,336.9473,64.4535,127.7977,221.2549,298.638,103.4392,292.2027,146.0567,40.6401,349.2197,77.8827,254.1569,195.2265,252.9782,274.0606,390.8211,116.2762,289.7035,42.7754,44.2045,189.4427,70.4216,118.5541,99.1166,187.8969,187.6699,92.322,56.0059,278.2593,91.3164,115.3737,159.5846,57.5428,206.779,188.1906,93.3368,164.9189,221.2858,113.4224,39.6782
50.825,488.1465,88.6976,119.6264,288.6239,192.3842,159.0055,249.5451,44.0019,137.243,334.7454,64.3037,125.1496,216.6669,297.013,100.3511,292.4046,138.8504,40.723,347.0184,77.0372,249.9006,193.7201,253.1083,274.0738,384.9472,114.6436,289.9244,42.6084,43.6067,190.2401,69.4318,115.1903,96.6964,185.6552,185.6391,91.3596,55.5893,280.1128,92.1067,115.3847,155.9216,57.0962,207.2831,188.2236,94.1822,164.0704,237.1796,112.3505,39.3895
50.0922,495.0633,90.4711,121.5507,298.2678,194.3611,156.4416,254.2358,43.9416,140.134,341.0096,63.4151,127.4651,222.5846,300.7965,102.6495,296.3305,140.016,40.6544,349.6264,78.3778,257.5391,196.0888,256.7192,268.3468,395.9774,115.5908,290.2877,43.861,44.4308,188.2173,68.0469,117.2516,98.8072,187.5678,186.5344,92.3462,55.1916,285.1556,93.3221,110.9644,157.0819,58.023,206.4034,187.6537,94.5542,168.3302,237.0096,114.8227,39.7141
50.325,492.1394,91.2401,125.0554,288.8082,195.7001,155.9183,257.7287,44.9144,140.7461,348.1925,64.3454,129.2157,225.7369,300.9555,103.623,295.8266,143.01,41.6194,355.6263,79.2194,258.6533,199.6936,260.1542,267.6625,396.1927,117.0568,294.5212,44.1667,44.5954,187.2795,68.2209,119.2985,99.7359,189.1945,187.7083,93.7376,53.3553,283.0888,94.2762,111.6468,158.8493,58.0137,203.0962,187.5449,94.5011,171.6093,236.8686,116.3789,39.9323
50.9418,491.5045,92.2673,123.8369,297.9033,199.1169,158.4817,262.2155,44.6656,141.8723,347.2399,65.0844,130.3601,223.7047,304.9462,104.602,299.7289,143.1978,42.9833,357.0947,79.3762,264.277,203.67,267.494,268.7056,395.0952,116.9582,300.7351,43.83,45.0366,191.7074,69.8768,121.3941,101.4801,188.7531,188.9196,94.3526,52.8868,281.8292,96.278,113.9506,162.6099,57.7924,211.355,187.7739,95.0377,173.0142,240.8501,114.3458,40.1215
51.1688,506.1067,93.6419,124.3079,301.6222,204.4751,157.1617,262.2023,46.1212,142.5342,348.0892,66.7589,131.3091,226.7918,310.1885,105.2419,302.3053,140.1304,43.4658,361.8417,79.6272,266.7631,202.8238,272.6477,273.0223,407.6598,117.2168,304.2547,44.7204,44.2291,190.3613,68.7314,120.3317,100.0464,191.0327,191.4105,93.0888,53.2528,286.967,96.0443,115.0408,169.723,58.4216,211.6383,192.9015,97.1132,176.2175,251.2477,116.5936,39.5595
50.9225,497.8579,94.3356,127.4667,297.1084,203.9868,156.3733,261.2629,46.7751,143.2074,352.1455,66.8801,130.3419,229.4182,311.4892,105.5882,297.5241,139.2949,43.7235,362.856,80.9318,268.8722,204.6661,277.1603,271.2341,412.2112,116.5114,301.7433,45.3476,44.9388,190.0785,66.8912,120.5161,101.2732,192.2145,192.77,95.1198,52.5735,283.4152,96.1145,114.3143,170.6572,57.5916,213.9824,195.3654,97.4806,175.9127,251.5415,118.0009,39.3415
51.3933,499.7193,92.1739,126.949,288.9693,201.4415,152.3386,259.3171,46.5588,138.01,347.9246,65.9104,128.1283,224.4461,306.2023,103.0273,289.1455,137.3419,42.8495,351.2293,78.8838,263.4551,198.7089,274.1255,268.6227,405.5622,114.831,296.7686,45.0572,43.8474,184.1773,65.2433,116.9955,97.1993,192.2545,191.7292,94.7186,53.5719,284.8839,97.7496,116.4028,167.9907,56.9851,211.8818,190.2014,95.7131,171.8391,244.0998,118.2874,38.1174
50.9144,495.3704,92.0664,130.5839,291.9275,203.8656,144.9717,261.5647,46.4316,140.8575,347.413,66.5581,128.592,225.2681,305.2747,103.1478,291.4143,135.5304,42.872,353.5849,79.0013,267.2259,199.5059,274.7533,269.0202,401.6986,115.0827,297.219,45.4859,43.5976,174.8746,65.4946,115.3003,98.5427,193.1655,190.5359,96.3081,53.4288,285.6198,97.9271,116.8128,168.643,56.0444,215.3385,191.5344,96.961,173.8805,241.9292,119.1097,38.9769
50.8997,502.8122,91.3732,130.2578,292.6583,202.6686,153.6894,255.8883,46.5143,142.2476,345.267,65.8609,126.8662,222.9422,303.4547,103.1126,292.5881,132.4534,42.7091,353.971,78.0106,267.1222,198.7818,271.2768,264.1075,400.306,113.9417,295.5843,46.1518,43.0488,186.0664,68.0417,111.354,98.104,192.9919,188.0015,98.3681,54.1108,290.2314,97.3674,118.6206,168.5074,56.5812,211.7197,196.6103,96.2501,173.3007,241.3064,121.0778,38.6309
50.4343,494.9096,89.8295,127.4113,292.7166,199.546,150.922,250.5195,46.5763,140.4923,339.3295,65.8632,124.1497,214.7076,301.0125,106.0029,283.2412,130.9926,42.3189,348.598,77.2954,264.5398,196.5963,265.1949,259.3988,398.0537,111.8715,290.11,45.5542,43.0334,184.2925,67.7293,113.4372,95.4764,189.9122,187.2315,97.0722,54.3943,288.2658,93.7993,118.9886,161.211,54.9998,212.2477,189.4318,96.9183,173.3016,235.732,119.22,37.2304
49.6246,498.2693,88.6182,126.3313,288.3956,200.9357,146.3164,247.5791,45.9532,140.2238,335.5591,65.1927,121.4319,212.0155,297.6898,103.8121,282.8562,130.1817,42.0571,348.4634,75.8366,262.7211,192.7827,263.6412,255.3512,396.6896,110.6974,289.311,45.5097,42.6962,177.9108,67.7749,112.1999,96.7739,189.2145,186.6517,98.8185,56.4191,292.6015,93.0384,120.0848,161.3026,53.4509,208.5297,189.4392,95.3212,170.7499,232.0233,119.5213,36.9382
50.162,490.3829,90.4837,124.1465,288.0607,201.6333,142.3133,251.5351,46.8438,140.9869,332.9242,66.2084,124.4065,216.0754,297.5523,105.315,286.7985,130.2503,41.9183,344.822,76.2165,265.5166,194.7929,264.5612,259.6487,392.7541,111.1468,288.9327,45.3682,43.3132,172.2641,68.2177,110.1803,97.1508,188.5394,184.1459,99.0522,55.9038,292.0186,92.854,119.6828,160.8407,53.0108,210.2326,190.9316,95.4783,169.8195,223.1339,119.185,37.0354
50.3717,473.6151,90.7833,122.5486,290.8397,200.7538,140.5051,250.0757,47.1857,139.726,331.4555,65.6057,121.6675,214.5097,299.8434,105.012,280.8365,127.6912,41.8414,344.3914,75.6385,263.836,192.2728,261.6633,263.7361,385.806,110.0771,283.9866,44.7898,42.7815,169.9016,68.9721,111.1272,95.628,189.7008,179.4878,99.5068,57.598,287.3007,92.908,119.4423,162.3503,52.3345,204.3646,187.0018,96.5568,169.6614,225.2927,117.5494,36.8738
49.9981,493.0696,92.5095,123.6814,297.5563,202.2046,141.5134,254.3054,46.9767,140.5421,335.1087,65.156,124.8095,216.6557,303.2975,103.8029,286.4432,126.4137,41.7708,345.0141,76.6825,267.0404,195.8132,266.6996,264.7295,384.4527,111.8833,286.8246,45.1387,43.4681,171.9236,69.4092,115.2129,95.6466,192.4031,184.4436,97.8506,57.0922,294.8874,93.511,121.7136,166.7867,52.1697,185.7597,194.0582,98.758,172.1252,228.1315,120.1064,37.1269
48.7692,481.0007,93.0684,120.3961,289.9095,199.3977,141.687,253.9975,46.5683,140.0482,333.3096,65.3134,123.7974,217.0298,301.6849,102.5459,285.5299,127.3052,41.811,338.284,76.2656,267.725,196.8315,258.3821,259.0228,374.694,112.5655,288.4393,44.8461,42.6852,171.5776,68.2417,113.0946,95.1531,191.6528,179.5168,98.9427,57.5947,290.7427,91.8508,120.9516,165.1801,51.4151,187.6024,191.2824,99.6301,169.4797,226.4986,118.2283,37.5843
48.7414,496.6711,92.4144,123.7137,291.3128,199.776,147.3709,258.4443,46.6064,143.9938,338.0515,65.2743,123.2788,221.4151,304.586,100.1992,290.3926,126.4748,42.2817,335.5332,76.2967,270.7752,197.6087,255.4102,265.8627,375.5248,113.868,291.0418,46.3215,42.9768,176.8109,67.9941,115.0879,96.9639,194.7739,181.2895,98.7846,58.1117,296.3116,91.9667,120.5372,169.4275,51.2919,195.1157,191.4852,100.1118,169.5419,234.3535,120.6461,38.0696
49.0841,496.7243,94.6549,126.3105,298.747,202.8731,148.4196,259.8835,47.5843,145.2891,340.9388,67.4166,124.2415,223.3219,304.1986,100.7178,293.3392,128.7892,43.0445,333.5249,77.7352,271.2559,200.0546,258.8346,269.0164,374.378,116.8128,295.6326,47.1585,43.4852,177.1258,68.7039,118.509,96.3946,195.3542,181.859,100.6826,58.7184,297.3079,92.2275,120.8998,172.5066,51.7685,191.1949,194.0661,100.3522,171.5739,231.0247,122.5354,38.2846
49.0452,511.2933,92.8023,126.1923,295.1196,201.946,147.5034,260.1916,47.2246,144.7794,339.4658,67.0913,123.2232,220.9952,304.1832,100.4309,291.4413,130.7556,42.7874,337.1522,77.5297,272.8649,198.2155,256.8584,266.869,375.6381,116.5492,296.4943,46.6862,43.5991,176.1901,69.2036,118.1556,93.0036,195.6107,182.9125,104.7769,59.2837,302.5009,89.9252,121.0072,170.2828,49.8148,190.3543,193.3676,99.7107,168.7632,232.8492,121.9485,36.6075
48.3283,499.1576,89.332,121.9897,293.1085,196.8341,142.1475,248.5351,46.5045,139.7377,325.4024,65.2923,118.1279,216.3408,292.367,97.4759,271.3533,133.6373,41.2598,327.2741,76.1223,263.1082,192.9248,244.842,255.0449,367.1219,115.1328,284.3524,44.639,41.8923,170.5706,66.8831,118.7946,90.304,187.2536,181.4135,103.8201,55.8579,294.5775,85.9153,118.3363,161.3147,48.9368,181.0831,182.1119,96.5543,162.2749,219.7401,116.5615,35.7159
47.6221,513.8126,88.7157,120.0523,288.5941,196.5372,143.8327,246.6218,45.6977,138.6141,319.0222,63.7591,118.3817,216.0852,290.5372,98.2004,273.3146,132.0981,41.0104,327.2948,76.9496,265.7324,193.4209,246.1318,251.8943,359.0814,114.5903,285.0387,44.2326,41.702,172.1039,66.6134,115.6178,88.749,185.6274,181.6524,104.236,56.1048,307.0761,85.1753,116.6894,158.5664,46.9753,178.2281,183.4522,92.752,163.0379,215.8712,114.6618,35.3045
45.9799,512.2292,87.3753,120.7282,278.7975,193.0348,140.3001,244.4302,44.7394,137.7305,322.4843,61.2191,117.5869,212.9701,286.7031,95.9744,269.3457,130.8038,40.3572,323.9652,75.0215,264.0555,186.6507,243.1029,249.3096,359.7629,113.627,280.8768,43.6322,40.7387,168.6677,66.7279,112.9687,85.6364,183.8404,176.0866,103.1178,55.0569,301.4894,84.3671,114.2779,155.0961,49.0267,177.1686,179.4929,90.2405,158.6046,212.1723,112.101,34.0223
46.0408,520.5301,86.7964,122.0388,275.4905,192.2516,138.9543,240.8644,44.1621,137.7986,323.7178,61.1368,119.3909,210.3468,284.6349,96.6358,268.8284,129.696,40.5136,324.8031,74.4507,263.962,188.8915,242.225,249.6151,357.4638,113.0691,280.2555,44.6702,41.1588,169.1173,66.6789,110.2423,87.487,183.5973,174.4881,103.5373,55.3122,301.5768,85.309,113.2472,157.1597,48.97,178.7112,178.5256,90.4017,160.3093,209.3472,112.8226,34.6907
46.2792,513.5319,84.9964,119.2994,264.5411,191.3746,133.2758,236.955,43.3818,138.0488,321.0188,60.33,115.7166,204.6148,281.1946,95.3516,268.3682,123.5649,39.8304,320.8198,72.9796,259.5847,182.7532,238.2038,244.8757,354.3327,110.3826,276.4024,43.848,40.4782,165.4044,65.6288,110.0194,86.2847,180.5494,174.9659,100.9327,55.6037,295.4133,82.2658,111.4298,154.1735,48.397,177.602,176.2151,89.2383,156.4701,207.1939,109.7551,34.4961
45.0295,500.3915,83.9915,115.1137,262.9916,184.2487,129.047,234.1112,42.6985,137.2572,314.6275,58.2551,115.1066,203.1803,275.0548,94.4318,254.7043,124.3118,38.9068,314.0175,72.4495,255.7487,179.0911,228.5124,244.8537,348.8528,109.612,271.0613,43.3149,39.6648,159.4895,65.5262,109.271,83.8217,175.1889,173.6639,96.4744,55.7103,287.6766,77.8167,107.8185,146.2701,46.8726,177.9223,169.4613,87.9181,151.7033,200.6261,108.6514,33.8276
45.7155,496.9498,81.1358,112.516,259.6725,179.6049,127.7937,230.3278,42.6786,134.4163,308.0004,57.595,112.3074,199.2606,269.5827,92.5684,251.5546,124.6253,38.467,313.0823,70.4815,259.3407,173.342,219.3338,244.7505,340.4092,107.1027,266.1836,42.1153,39.7525,159.5744,63.7816,106.6024,81.4703,171.2219,173.8596,96.4605,55.0197,286.7783,75.4966,107.526,144.1775,45.8371,175.0724,165.5397,86.8598,151.8289,194.1012,106.1563,33.0874
